transaction_id,amount,time,location,is_fraud,high_amount,night_transaction,amount_per_time,is_weekend,amount_category,location_risk,suspicious_pattern
1,100,10,NewYork,0,0,0,9.090909090909092,0,0,0,0
2,5000,23,London,1,0,1,208.33333333333334,1,1,1,0
3,200,14,NewYork,0,0,0,13.333333333333334,0,0,0,0
4,15000,2,Paris,1,1,1,5000.0,0,2,2,1
5,300,18,London,0,0,0,15.789473684210526,1,0,1,0
6,7000,22,Paris,1,1,1,304.3478260869565,0,1,2,1
7,50,9,NewYork,0,0,0,5.0,0,0,0,0
8,12000,3,London,1,1,1,3000.0,0,2,1,1
9,400,16,Paris,0,0,0,23.529411764705884,0,0,2,0
10,600,20,NewYork,0,0,0,28.571428571428573,0,0,0,0
11,2500,11,Paris,0,0,0,208.33333333333334,0,1,2,0
12,8000,21,London,1,1,0,363.6363636363636,0,1,1,0
13,10000,1,NewYork,1,1,1,5000.0,0,1,0,1
14,150,15,Paris,0,0,0,9.375,0,0,2,0
15,350,19,London,0,0,0,17.5,0,0,1,0
16,9000,4,NewYork,1,1,1,1800.0,0,1,0,1
17,4500,8,Paris,0,0,0,500.0,0,1,2,0
18,20000,0,London,1,1,1,20000.0,1,2,1,1
19,75,13,NewYork,0,0,0,5.357142857142857,0,0,0,0
20,11000,17,Paris,1,1,0,611.1111111111111,0,2,2,0
